onset	duration	trial_type	valence	arousal	music_quadrant	participant_quadrant
0.0	11.95	Baseline	0.0	0.0	NA	NA
11.95	12.0	Noise	0.0	0.0	NA	NA
23.95	12.05	Baseline	0.0	0.0	NA	NA
36.0	11.51	music	0.58	0.11	Q3	Q3
48.0	11.51	music	0.59	0.53	Q3	Q3
60.0	11.51	music	1.0	0.62	Q3	Q4
71.95	12.0	Baseline	0.0	0.0	NA	NA
83.95	12.01	Noise	0.0	0.0	NA	NA
95.96	12.06	Baseline	0.0	0.0	NA	NA
108.02	11.51	music	0.71	0.35	Q2	Q2
119.97	11.52	music	0.94	1.0	Q2	Q2
131.97	11.51	music	0.88	0.96	Q2	Q2
143.98	11.97	Baseline	0.0	0.0	NA	NA
155.95	12.01	Noise	0.0	0.0	NA	NA
167.96	12.05	Baseline	0.0	0.0	NA	NA
180.0	11.51	music	0.2	1.0	Q1	Q1
191.97	11.51	music	0.41	0.24	Q1	Q2
203.99	11.5	music	0.9	0.1	Q1	Q3
215.98	11.97	Baseline	0.0	0.0	NA	NA
227.95	12.0	Noise	0.0	0.0	NA	NA
239.96	12.08	Baseline	0.0	0.0	NA	NA
252.04	11.51	music	0.82	0.95	Q4	Q3
264.02	11.51	music	0.88	0.16	Q4	Q4
276.02	11.5	music	0.68	0.7	Q4	Q4
288.01	11.99	Baseline	0.0	0.0	NA	NA
300.01	12.02	Noise	0.0	0.0	NA	NA
312.02	12.05	Baseline	0.0	0.0	NA	NA
324.07	11.51	music	0.91	0.94	Q3	Q4
336.07	11.51	music	0.87	0.09	Q3	Q3
348.07	11.5	music	0.98	0.28	Q3	Q1
360.03	11.99	Baseline	0.0	0.0	NA	NA
372.01	12.01	Noise	0.0	0.0	NA	NA
384.02	12.08	Baseline	0.0	0.0	NA	NA
396.09	11.5	music	0.95	0.2	Q4	Q3
408.08	11.51	music	0.37	0.42	Q4	Q4
420.08	11.51	music	0.19	0.14	Q4	Q4
432.05	11.95	Baseline	0.0	0.0	NA	NA
444.0	12.01	Noise	0.0	0.0	NA	NA
456.01	12.07	Baseline	0.0	0.0	NA	NA
468.08	11.51	music	0.14	0.59	Q1	Q1
480.08	11.51	music	0.18	0.68	Q1	Q1
492.05	11.5	music	0.81	0.93	Q1	Q1
504.03	11.98	Baseline	0.0	0.0	NA	NA
516.01	12.0	Noise	0.0	0.0	NA	NA
528.02	12.08	Baseline	0.0	0.0	NA	NA
540.1	11.5	music	0.59	1.0	Q2	Q2
552.08	11.5	music	0.91	0.97	Q2	Q2
564.07	11.5	music	0.94	0.93	Q2	Q2
